"ENTITY_ID","GSM_TYPE","GPRS_TYPE","SENT_BYTES","RECEIVED_BYTES","NAME","LATITUDE","LONGITUDE","POSTAL_CODE","DBM"
"886004","UNKNOWN","STOP","0","0","UNKNOWN","40,386275","-3,6228611111","28031","-68"
"823015","UNKNOWN","START","","","GPRS","41,6775638889","-1,016375","50190","-98"
"829767","UNKNOWN","START","","","GPRS","37,985225","-1,1317","30002","-85"
"880685","UNKNOWN","START","","","GPRS","37,3877","-5,9916111111","41004","-55"
"783950","UNKNOWN","STOP","2461","1436","UNKNOWN","43,3621361111","-8,40845","15005","-82"
"784134","UNKNOWN","START","","","GPRS","37,1199722222","-5,4591138889","41530","-97"
"787142","UNKNOWN","STOP","2703","1174","UNKNOWN","36,5143611111","-4,8729111111","29603","-102"
"788174","UNKNOWN","STOP","2842","1171","UNKNOWN","36,9330638889","-4,529075","29230","-98"
"788686","UNKNOWN","STOP","0","0","UNKNOWN","40,4113","-3,7025388889","28012","-54"
"818332","UNKNOWN","STOP","826","999","UNKNOWN","41,5527888889","2,2501","8160","-76"
"855573","UNKNOWN","STOP","292606","677688","UNKNOWN","40,1500666667","0,0017805556","12191","-75"
"822934","UNKNOWN","STOP","1017","960","UNKNOWN","41,395875","2,1748361111","8010","-78"
"822862","UNKNOWN","STOP","0","0","UNKNOWN","39,502875","-0,4161611111","46100","-58"
"829194","UNKNOWN","STOP","5481","4040","UNKNOWN","43,2514638889","-2,9064388889","48004","-53"
"967994","UNKNOWN","START","","","GPRS","40,4722","-3,582675","28042","-103"
"1110178","UNKNOWN","STOP","1199","1502","UNKNOWN","38,99625","-3,366775","13200","-68"
"1026539","UNKNOWN","START","","","GPRS","39,9896388889","-0,0403861111","12001","-109"
"1045988","UNKNOWN","STOP","72262","105072","UNKNOWN","40,4591722222","-5,3231666667","5500","-86"
"1047358","UNKNOWN","STOP","1505092","2371384","UNKNOWN","43,2731277778","-2,1790944444","20800","-99"
"1046212","UNKNOWN","START","","","GPRS","38,2370527778","-1,4162","30530","-67"
"1047434","UNKNOWN","STOP","212982","328638","UNKNOWN","39,1089055556","-0,2123861111","46760","-58"
"1055299","UNKNOWN","START","","","GPRS","38,675775","-6,4007861111","6200","-67"
"1110376","UNKNOWN","START","","","GPRS","41,4110472222","2,1875833333","8026","-80"
"1070770","UNKNOWN","START","","","GPRS","36,730725","-3,492025","18720","-99"
"1187479","UNKNOWN","START","","","GPRS","37,7149138889","-1,1116055556","30390","-100"
"1110568","UNKNOWN","START","","","GPRS","36,7151611111","-4,4700888889","29006","-55"
"827355","UNKNOWN","START","","","GPRS","37,6744361111","-1,7042388889","30800","-62"
"828085","UNKNOWN","STOP","0","0","UNKNOWN","37,2438611111","-3,859875","18260","-57"
"879494","UNKNOWN","STOP","0","0","UNKNOWN","40,3576611111","-3,5458","28523","-62"
"789677","UNKNOWN","STOP","0","0","UNKNOWN","42,8141888889","-1,7017888889","31160","-103"
"789882","UNKNOWN","STOP","0","0","UNKNOWN","37,251125","-6,947125","21003","-106"
"790973","UNKNOWN","START","","","GPRS","37,768425","-3,78395","23003","-106"
"792046","UNKNOWN","START","","","GPRS","40,476625","-3,8749388889","28220","-81"
"856740","UNKNOWN","STOP","707525","1144414","UNKNOWN","43,32315","-1,9274","20017","-99"
"814154","UNKNOWN","START","","","GPRS","38,3799","-0,7719611111","3660","-91"
"807484","UNKNOWN","START","","","GPRS","41,628725","-4,7115361111","47012","-58"
"810211","UNKNOWN","START","","","GPRS","40,455175","-3,614425","28042","-106"
"838897","UNKNOWN","STOP","0","0","UNKNOWN","39,2376","-0,5212388889","46240","-78"
"815613","UNKNOWN","START","","","GPRS","41,644825","2,7203","8380","-97"
"879877","UNKNOWN","START","","","GPRS","37,4014111111","-6,27335","41800","-85"
"880315","UNKNOWN","START","","","GPRS","39,5611138889","-0,301575","46137","-99"
"881260","UNKNOWN","START","","","GPRS","28,3951361111","-16,344275","38510","-61"
"787800","UNKNOWN","START","","","GPRS","40,4456138889","-3,7319888889","28040","-84"
"789782","UNKNOWN","STOP","2743","1737","UNKNOWN","40,7286611111","-3,9871","28490","-84"
"794295","UNKNOWN","START","","","GPRS","36,532225","-6,3008","11002","-59"
"795292","UNKNOWN","STOP","1915","1885","UNKNOWN","41,3946305556","2,1622222222","8008","-79"
"796207","UNKNOWN","START","","","GPRS","43,2575611111","-2,931975","48008","-88"
"857116","UNKNOWN","STOP","11326","19904","UNKNOWN","43,2998611111","-2,8725611111","48170","-65"
"838692","UNKNOWN","STOP","6162","4288","UNKNOWN","38,986975","-0,5324861111","46800","-70"
"822402","UNKNOWN","START","","","GPRS","41,36765","2,1108","8905","-60"
"809149","UNKNOWN","START","","","GPRS","38,571925","-0,0885","3580","-102"
"814629","UNKNOWN","STOP","0","0","UNKNOWN","36,726975","-4,61765","29570","-105"
"808354","UNKNOWN","START","","","GPRS","42,0538","-6,671775","49300","-62"
"893142","UNKNOWN","STOP","40","40","UNKNOWN","37,9763861111","-0,6777861111","3181","-96"
"761560","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-53"
"762742","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-58"
"762961","UNKNOWN","STOP","0","0","UNKNOWN","41,3579","2,1115","8901","-100"
"797522","UNKNOWN","STOP","0","0","UNKNOWN","36,63445","-4,497675","29620","-94"
"797982","UNKNOWN","STOP","0","0","UNKNOWN","36,547425","-4,6326611111","29651","-59"
"801873","UNKNOWN","START","","","GPRS","36,597425","-4,5332","29631","-91"
"802473","UNKNOWN","STOP","775","918","UNKNOWN","41,3828","2,1355861111","8029","-90"
"812081","UNKNOWN","START","","","GPRS","38,9928","-1,85815","2001","-99"
"814931","UNKNOWN","START","","","GPRS","39,464275","-0,3387611111","46024","-95"
"823707","UNKNOWN","START","","","GPRS","36,51795","-4,878","29603","-82"
"805204","UNKNOWN","START","","","GPRS","41,5860472222","1,6686611111","8711","-66"
"809257","UNKNOWN","START","","","GPRS","38,4319611111","-0,3839222222","3560","-57"
"763011","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,11495","8901","-83"
"763641","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,11495","8901","-55"
"824061","UNKNOWN","START","","","GPRS","36,42805","-5,1468888889","29680","-78"
"803698","UNKNOWN","START","","","GPRS","39,5328111111","2,5689638889","7181","-91"
"803758","UNKNOWN","STOP","246","204","UNKNOWN","42,2354388889","2,979225","17469","-100"
"824461","UNKNOWN","START","","","GPRS","43,2621138889","-2,9302","48008","-99"
"802989","UNKNOWN","START","","","GPRS","38,4437861111","-6,376175","6230","-95"
"813723","UNKNOWN","STOP","1037","990","UNKNOWN","38,913775","-6,342725","6800","-74"
"819014","UNKNOWN","START","","","GPRS","41,7089361111","2,851575","17310","-99"
"820081","UNKNOWN","STOP","505","621","UNKNOWN","40,557875","-3,6172","28703","-64"
"822916","UNKNOWN","STOP","2169","2391","UNKNOWN","40,43495","-3,7093638889","28015","-93"
"817784","UNKNOWN","STOP","0","0","UNKNOWN","37,3425111111","-5,8328","41500","-58"
"803010","UNKNOWN","START","","","GPRS","37,2015888889","-3,6475","18014","-56"
"804604","UNKNOWN","STOP","2718","2615","UNKNOWN","37,80075","-3,62605","23100","-60"
"805443","UNKNOWN","START","","","GPRS","37,8991638889","-2,9612111111","23470","-62"
"832031","UNKNOWN","START","","","GPRS","40,399925","-3,7031","28005","-54"
"827628","UNKNOWN","START","","","GPRS","40,4208138889","-3,6994388889","28013","-108"
"841989","UNKNOWN","STOP","0","0","UNKNOWN","40,459175","-3,4767138889","28850","-71"
"777329","UNKNOWN","STOP","0","0","UNKNOWN","38,3503138889","-0,4824","3013","-90"
"779767","UNKNOWN","STOP","965","1002","UNKNOWN","40,4813638889","-3,5931138889","28042","-106"
"782922","UNKNOWN","START","","","GPRS","41,6966305556","2,4447916667","8460","-55"
"882039","UNKNOWN","START","","","GPRS","38,2311888889","-0,5573","3130","-73"
"708983","UNKNOWN","START","","","GPRS","41,3261138889","2,0903","8820","-84"
"709929","UNKNOWN","START","","","GPRS","42,8041611111","-1,6820861111","31010","-96"
"878343","UNKNOWN","STOP","0","0","UNKNOWN","40,246975","0,2840861111","12579","-96"
"885417","UNKNOWN","STOP","0","0","UNKNOWN","40,329175","-3,8664861111","28932","-87"
"884942","UNKNOWN","START","","","GPRS","40,3594","-3,6791138889","28041","-68"
"881768","UNKNOWN","START","","","GPRS","39,4631638889","-0,4771611111","46960","-83"
"778276","UNKNOWN","STOP","672","1490","UNKNOWN","37,994925","-3,478725","23440","-59"
"778665","UNKNOWN","START","","","GPRS","37,3935638889","-5,8932388889","41017","-56"
"1009263","UNKNOWN","STOP","3253","1587","UNKNOWN","40,4444888889","-3,6557","28027","-65"
"1009289","UNKNOWN","START","","","GPRS","41,640175","-0,8973361111","50006","-58"
"1110487","UNKNOWN","START","","","GPRS","40,3618","-3,7061861111","28041","-86"
"1009183","UNKNOWN","START","","","GPRS","41,6127138889","2,3069861111","8402","-84"
"807761","UNKNOWN","STOP","4064","3557","UNKNOWN","40,2401611111","-5,083175","5400","-61"
"806932","UNKNOWN","START","","","GPRS","41,9157888889","-7,43895","32600","-79"
"808015","UNKNOWN","START","","","GPRS","36,683775","-6,139075","11403","-55"
"807395","UNKNOWN","START","","","GPRS","40,4302","-3,658875","28027","-56"
"809505","UNKNOWN","STOP","0","0","UNKNOWN","40,5523","-3,634525","28702","-81"
"818715","UNKNOWN","STOP","0","0","UNKNOWN","38,4976611111","-1,684675","2400","-91"
"817956","UNKNOWN","START","","","GPRS","40,51445","-3,661675","28108","-59"
"818110","UNKNOWN","START","","","GPRS","42,4369611111","1,9276611111","17520","-101"
"820107","UNKNOWN","START","","","GPRS","41,7217","1,81635","8241","-101"
"825681","UNKNOWN","STOP","0","0","UNKNOWN","41,6685888889","-3,68255","9400","-56"
"825401","UNKNOWN","STOP","1035","797","UNKNOWN","36,471425","-6,1985888889","11100","-66"
"881583","UNKNOWN","STOP","0","0","UNKNOWN","39,46675","-0,3818638889","46007","-53"
"883243","UNKNOWN","STOP","0","0","UNKNOWN","43,04345","-3,0182888889","1470","-95"
"953307","OK","STOP","3287073","903711","GSM","37,3641333333","-6,0019","41013","-58"
"1141920","UNKNOWN","START","","","GPRS","42,8405861111","-2,695925","1015","-54"
"1110314","UNKNOWN","START","","","GPRS","36,714225","-4,4248861111","29002","-71"
"1008519","UNKNOWN","START","","","GPRS","41,4770361111","2,0983638889","8172","-96"
"1008375","UNKNOWN","START","","","GPRS","43,3111","-8,525575","15144","-97"
"1008469","UNKNOWN","START","","","GPRS","37,407075","-5,920625","41019","-102"
"1009025","UNKNOWN","STOP","2980","1293","UNKNOWN","40,441275","-3,532975","28823","-98"
"1009173","UNKNOWN","START","","","GPRS","41,618675","2,2823611111","8420","-100"
"1026069","UNKNOWN","STOP","13052020","13853640","UNKNOWN","43,3891","-2,985325","48600","-70"
"1026181","UNKNOWN","STOP","2126","3120","UNKNOWN","40,5923888889","-3,96375","28420","-89"
"1046588","UNKNOWN","STOP","19065","40904","UNKNOWN","43,2998611111","-2,8725611111","48170","-93"
"1046734","UNKNOWN","STOP","20646","29656","UNKNOWN","43,3051277778","-1,9810722222","20015","-65"
"1046168","UNKNOWN","START","","","GPRS","41,91505","-2,6509111111","42190","-106"
"1046714","UNKNOWN","STOP","1418852","2560504","UNKNOWN","41,9751944444","-1,9790944444","26531","-101"
"1046754","UNKNOWN","STOP","947734","1377512","UNKNOWN","38,7410722222","0,0131138889","3727","-107"
"1047054","UNKNOWN","STOP","3874","4624","UNKNOWN","43,2821388889","-2,1693805556","20800","-79"
"1047136","UNKNOWN","STOP","26110","40320","UNKNOWN","43,2998611111","-2,8725611111","48170","-76"
"1050169","UNKNOWN","START","","","GPRS","38,46575","-4,3687611111","13130","-95"
"1050311","UNKNOWN","START","","","GPRS","41,157075","1,2081111111","43120","-100"
"1074400","UNKNOWN","START","","","GPRS","38,9133","-6,3599138889","6800","-84"
"1165611","UNKNOWN","STOP","3622","1475","UNKNOWN","40,4439527778","-3,6570166667","28027","-58"
"1287268","UNKNOWN","START","","","GPRS","40,5508638889","0,4860777778","43530","-63"
"1190789","UNKNOWN","START","","","GPRS","38,070675","-1,0253611111","30140","-90"
"761473","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-93"
"763592","UNKNOWN","STOP","0","0","UNKNOWN","41,3599138889","2,109675","8907","-58"
"809227","UNKNOWN","STOP","0","0","UNKNOWN","38,347025","-0,4912611111","3005","-64"
"811143","UNKNOWN","START","","","GPRS","38,8268611111","-0,0318222222","3769","-82"
"811483","UNKNOWN","STOP","0","0","UNKNOWN","36,7774861111","-6,352675","11540","-53"
"811616","UNKNOWN","STOP","1992","1668","UNKNOWN","40,4162388889","-3,694325","28014","-68"
"878158","UNKNOWN","START","","","GPRS","42,26655","2,9636138889","17600","-73"
"826689","UNKNOWN","START","","","GPRS","40,3517888889","-4,018375","28609","-71"
"826851","UNKNOWN","STOP","936","1121","UNKNOWN","40,4346861111","-3,7201861111","28015","-102"
"827175","UNKNOWN","STOP","0","0","UNKNOWN","40,482825","-3,364375","28804","-97"
"827209","UNKNOWN","STOP","3890","1336","UNKNOWN","40,4220388889","-3,6969","28004","-105"
"828319","UNKNOWN","STOP","0","0","UNKNOWN","41,0743","1,110425","43840","-55"
"830133","UNKNOWN","START","","","GPRS","40,4331888889","-3,6850138889","28006","-71"
"883193","UNKNOWN","STOP","0","0","UNKNOWN","28,466825","-16,262925","38006","-108"
"915144","UNKNOWN","START","","","GPRS","37,77905","-3,790225","23007","-100"
"778590","UNKNOWN","STOP","1252","1278","UNKNOWN","43,1598","-4,6351111111","39570","-56"
"779830","UNKNOWN","STOP","0","0","UNKNOWN","40,439225","-4,0111888889","28691","-75"
"779920","UNKNOWN","START","","","GPRS","41,2826361111","0,49925","43790","-66"
"783483","UNKNOWN","START","","","GPRS","40,18555","-3,718775","28341","-68"
"812443","UNKNOWN","STOP","2807","1211","UNKNOWN","40,40445","-3,7391388889","28011","-73"
"811761","UNKNOWN","STOP","0","0","UNKNOWN","37,7740361111","-3,7873611111","23007","-76"
"812579","UNKNOWN","START","","","GPRS","37,7764388889","-3,7842361111","23008","-103"
"812744","UNKNOWN","START","","","GPRS","39,2894861111","-0,4191777778","46450","-53"
"813716","UNKNOWN","STOP","1036","1403","UNKNOWN","41,380675","2,0996138889","8950","-106"
"813818","UNKNOWN","STOP","0","0","UNKNOWN","36,69145","-6,0984388889","11405","-58"
"830478","UNKNOWN","START","","","GPRS","39,481725","-1,0928111111","46340","-101"
"855556","UNKNOWN","STOP","759714","1164064","UNKNOWN","40,4265861111","-3,8214805556","28223","-93"
"841650","UNKNOWN","START","","","GPRS","36,2974138889","-5,9035361111","11190","-77"
"783637","UNKNOWN","STOP","419","911","UNKNOWN","40,4492111111","-3,6957138889","28020","-61"
"785092","UNKNOWN","START","","","GPRS","37,0436","-5,6810638889","41760","-76"
"784295","UNKNOWN","STOP","0","0","UNKNOWN","40,4496361111","-3,5862","28042","-90"
"790208","UNKNOWN","STOP","0","0","UNKNOWN","37,1995611111","-3,611075","18014","-79"
"792037","UNKNOWN","STOP","1034","1473","UNKNOWN","37,44285","-3,9123638889","23680","-63"
"791481","UNKNOWN","START","","","GPRS","38,3953","-0,5233638889","3690","-64"
"814302","UNKNOWN","STOP","3764","4506","UNKNOWN","39,6019111111","2,62825","7011","-100"
"815968","UNKNOWN","STOP","0","0","UNKNOWN","40,4331611111","-3,6155","28037","-96"
"816037","UNKNOWN","START","","","GPRS","40,5923888889","-3,96375","28420","-56"
"816241","UNKNOWN","START","","","GPRS","38,3562611111","-0,464625","3016","-66"
"819001","UNKNOWN","STOP","1822","1668","UNKNOWN","41,6187111111","0,6295","25007","-59"
"840475","UNKNOWN","STOP","0","0","UNKNOWN","36,513075","-4,8977111111","29601","-93"
"856494","UNKNOWN","STOP","1668676","4399408","UNKNOWN","42,0693138889","-1,8421472222","31593","-57"
"836753","UNKNOWN","STOP","10528734","635553","UNKNOWN","40,4048472222","-3,6413666667","28038","-85"
"779315","UNKNOWN","STOP","2795","1274","UNKNOWN","40,4662111111","-3,5927861111","28042","-94"
"794321","UNKNOWN","START","","","GPRS","36,286475","-5,2923638889","11311","-83"
"796443","UNKNOWN","STOP","0","0","UNKNOWN","37,696975","-5,27945","14749","-105"
"797980","UNKNOWN","START","","","GPRS","36,6352138889","-4,4898888889","29620","-93"
"798493","UNKNOWN","STOP","0","0","UNKNOWN","36,7803138889","-6,3550361111","11540","-54"
"820212","UNKNOWN","STOP","1034","770","UNKNOWN","43,3219138889","-1,984875","20003","-100"
"822892","UNKNOWN","START","","","GPRS","40,483625","-3,9451611111","28229","-89"
"824711","UNKNOWN","START","","","GPRS","37,174675","-3,5953888889","18010","-54"
"824325","UNKNOWN","STOP","0","0","UNKNOWN","40,38465","-3,7057888889","28026","-64"
"832691","UNKNOWN","STOP","7915","4870","UNKNOWN","38,8246638889","-0,6066611111","46870","-107"
"838202","UNKNOWN","START","","","GPRS","37,6777361111","-1,694825","30800","-108"
"856591","UNKNOWN","STOP","79254","124960","UNKNOWN","38,8670277778","-1,0767055556","2640","-64"
"800451","UNKNOWN","START","","","GPRS","42,3414","-3,7014138889","9003","-87"
"800203","UNKNOWN","START","","","GPRS","37,3887611111","-5,9228361111","41016","-98"
"802023","UNKNOWN","START","","","GPRS","36,1315861111","-5,8413361111","11393","-106"
"804733","UNKNOWN","STOP","0","0","UNKNOWN","37,99585","-3,47185","23440","-103"
"812672","UNKNOWN","START","","","GPRS","37,409125","-5,8948111111","41020","-106"
"813838","UNKNOWN","START","","","GPRS","42,8781138889","-8,546525","15704","-61"
"815144","UNKNOWN","STOP","0","0","UNKNOWN","37,16085","-3,5957","18007","-91"
"817418","UNKNOWN","START","","","GPRS","42,8879638889","-7,1758638889","27640","-54"
"799235","UNKNOWN","START","","","GPRS","39,0732611111","-0,2605","46760","-97"
"805515","UNKNOWN","START","","","GPRS","40,4452861111","-3,767225","28040","-56"
"783103","UNKNOWN","START","","","GPRS","41,235175","1,8094","8870","-108"
"805408","UNKNOWN","START","","","GPRS","37,3409","-5,8295861111","41500","-96"
"806294","UNKNOWN","START","","","GPRS","38,3646111111","-0,42155","3540","-98"
"807693","UNKNOWN","STOP","1689","2065","UNKNOWN","37,3926638889","-5,9824138889","41003","-73"
"710440","UNKNOWN","STOP","11373","8945","UNKNOWN","41,3730138889","2,1302611111","8028","-65"
"763252","UNKNOWN","STOP","0","0","UNKNOWN","41,3599","2,10805","8901","-107"
"803198","UNKNOWN","STOP","0","0","UNKNOWN","43,021475","-8,649875","15874","-96"
"816836","UNKNOWN","START","","","GPRS","40,4360138889","-3,60025","28022","-79"
"829571","UNKNOWN","STOP","0","0","UNKNOWN","41,3402","1,6960638889","8720","-98"
"856333","UNKNOWN","STOP","23710","34270","UNKNOWN","41,5168333333","2,1428472222","8210","-53"
"1046170","UNKNOWN","STOP","955518","1574696","UNKNOWN","39,4442611111","-2,3733611111","16600","-103"
"1070334","UNKNOWN","START","","","GPRS","38,08345","-1,21685","30500","-72"
"1070676","UNKNOWN","STOP","210","210","UNKNOWN","37,5975611111","-1,3152888889","30870","-87"
"1046848","UNKNOWN","STOP","11934","19704","UNKNOWN","43,2998611111","-2,8725611111","48170","-54"
"1046892","UNKNOWN","STOP","12582","19248","UNKNOWN","43,2573","-2,2380888889","20749","-97"
