"ENTITY_ID","LATITUDE","LONGITUDE","POSTAL_CODE"
"1008677","41,1148388889","1,249925","43001"
"913763","37,2226527778","-3,7830166667","18340"
"1050275","39,3712","-3,3621","13640"
"1110644","41,4314861111","2,2189861111","8918"
"1009105","43,2517777778","-2,9144222222","48004"
"1008859","42,2115611111","-8,7353361111","36213"
"1025953","42,8218138889","-2,757625","1195"
"1026325","43,2998861111","-2,8663","48170"
"1026247","39,9605","-4,840425","45600"
"1110326","40,4151888889","-3,7085111111","28013"
"1046130","43,2998861111","-2,8663","48170"
"1165415","41,590075","2,537275","8358"
"1046444","40,309575","-3,7256611111","28902"
"1047402","42,8218138889","-2,757625","1195"
"1070211","38,0536472222","-1,2442611111","30560"
"791600","36,714225","-4,4248861111","29002"
"803956","39,0675","-0,276525","46760"
"780274","40,462325","-3,6885888889","28036"
"786537","43,2968638889","-2,9577888889","48950"
"787493","37,3972611111","-4,4980111111","14850"
"787557","42,8483388889","-2,6804361111","1008"
"787995","40,4284138889","-3,5648111111","28821"
"831069","39,9813361111","-0,04975","12005"
"835896","40,4423805556","-3,6207611111","28043"
"806189","36,67325","-4,5102861111","29140"
"808773","40,4055888889","-3,651","28030"
"810341","41,2881388889","2,0737694444","8820"
"810914","37,4245861111","-6,154925","41804"
"790000","43,1573361111","-2,9747111111","1400"
"778774","40,4860361111","-3,3716888889","28806"
"782391","41,5527888889","2,2501","8160"
"804451","37,6140861111","-0,988725","30204"
"879416","41,6375","-3,0999111111","42300"
"788711","40,783525","-3,7726861111","28720"
"780679","37,38685","-5,9076","41016"
"855408","39,8615666667","-3,9441611111","45007"
"813077","41,645","-0,86395","50002"
"816507","41,5420111111","2,4461361111","8301"
"815649","40,43495","-3,6714111111","28028"
"815938","40,4320888889","-3,6280388889","28037"
"816019","40,4331888889","-3,6850138889","28006"
"1008572","40,495275","-3,3770138889","28806"
"857144","37,7610055556","-1,4577138889","30850"
"763446","41,3599","2,10805","8901"
"763588","41,3599","2,10805","8901"
"792946","38,1945861111","-0,5296","3130"
"796923","40,468825","-3,651375","28043"
"798230","36,7107388889","-4,4842111111","29006"
"799009","41,4770361111","2,0983638889","8172"
"801758","41,51935","2,1988638889","8120"
"779438","41,5588861111","2,0051611111","8224"
"878323","41,622575","2,6850861111","8397"
"882037","38,2675888889","-0,712425","3205"
"855094","39,4746722222","-0,3666611111","46001"
"879774","37,49015","-5,9402361111","41300"
"879296","37,2691","-6,9233611111","21007"
"799165","39,5329","2,5455138889","7181"
"801801","40,003375","3,8168","7769"
"802042","40,6095138889","-3,7166","28760"
"806749","40,6532861111","-4,6900611111","5001"
"808748","37,40085","-6,0023388889","41092"
"809024","37,1790527778","-3,6377083333","18004"
"811155","37,775525","-3,8984888889","23640"
"811873","40,5014138889","-3,6641388889","28050"
"820180","41,6222361111","2,3432111111","8430"
"882407","39,855675","-4,0189361111","45001"
"818870","37,491","-2,7792111111","18800"
"820757","41,6222361111","2,3432111111","8430"
"827005","41,2235111111","1,727425","8800"
"828174","40,4332","-3,6824","28006"
"828078","37,487425","-2,7664638889","18800"
"832051","40,1865888889","-3,6762","28341"
"819042","37,8846138889","-4,783375","14008"
"820723","41,360925","2,1058638889","8907"
"820792","40,4251638889","-3,6908611111","28046"
"826552","37,8884388889","-4,7816388889","14001"
"880471","40,3489","-3,834275","28922"
"1126776","42,1945361111","-5,791025","24769"
"855066","39,0900361111","-4,981425","6660"
"800268","39,67895","2,8581388889","7350"
"803748","40,3576611111","-3,5458","28523"
"763345","41,3599","2,10805","8901"
"763512","41,3599","2,10805","8901"
"819410","38,3596861111","-0,4793111111","3013"
"826050","36,5547388889","-4,6154111111","29640"
"777179","40,3181638889","-3,860525","28931"
"856556","40,5296","-3,6608361111","28108"
"824939","39,0649638889","-0,4821861111","46670"
"855782","39,4645055556","-0,3941805556","46007"
"907992","39,1461","-3,8866611111","13420"
"822760","42,797075","-7,414875","27600"
"824667","39,481725","-1,0928111111","46340"
"787439","42,8451638889","-2,674525","1008"
"787228","36,435675","-5,153025","29680"
"787939","36,8401916667","-2,6131","4720"
"789412","40,3489","-3,827275","28922"
"788786","38,0146","-3,3697111111","23400"
"788796","41,3658861111","2,1115","8901"
"829760","36,4228916667","-5,1479277778","29680"
"829777","38,08335","-0,93525","3300"
"804968","40,4351638889","-3,8116611111","28223"
"820036","40,4458","-3,6920388889","28020"
"880126","40,2006111111","-3,8482388889","28971"
"1009059","40,4114","-3,7006888889","28012"
"931451","38,88275","-6,9754361111","6007"
"1008425","41,6501861111","-0,906875","50017"
"1110460","41,4063138889","2,1614","8012"
"996833","43,0978388889","-2,9321861111","48419"
"996855","43,3228888889","-1,9728138889","20002"
"1070446","38,1089361111","-1,8596861111","30400"
"1073486","41,6173861111","1,7221388889","8294"
"1026355","43,2998611111","-2,8725611111","48170"
"1026377","43,2998861111","-2,8663","48170"
"1026687","43,2998611111","-2,8725611111","48170"
"1047184","38,7820055556","-0,0415472222","3791"
"1047326","39,9639333333","-4,8248944444","45600"
"1045897","40,0735805556","-6,2777","10810"
"1110630","41,6416638889","-0,9798388889","50197"
"1047436","42,7593194444","-2,8297861111","9294"
"1046250","40,362475","-3,7593361111","28919"
"1047648","39,976375","-0,116375","12550"
"1047126","42,9538472222","-5,5467611111","24837"
"856749","41,5004805556","2,1386722222","8210"
"882573","36,50695","-4,9147888889","29602"
"763187","41,3579","2,1115","8901"
"790178","37,2231361111","-5,31235","41620"
"791418","40,43055","-3,6515","28027"
"790684","40,9462361111","-4,1155638889","40001"
"792944","36,6217416667","-4,4986361111","29620"
"794757","40,8161861111","0,5228611111","43500"
"813449","37,3898138889","-6,0242138889","41900"
"834189","40,670425","-4,0893138889","28440"
"813228","40,4302611111","-3,6294388889","28037"
"806521","35,2918","-2,9447111111","52004"
"808078","35,28215","-2,9479","52005"
"803228","37,39695","-5,953425","41007"
"880428","42,257825","2,9921","17469"
"879662","42,1400361111","-0,4201361111","22004"
"880161","42,700875","0,7979361111","25530"
"882941","40,4258888889","-3,6443","28017"
"883634","40,6063611111","-3,2263861111","19171"
"763173","41,3599","2,10805","8901"
"795347","36,17465","-5,4477861111","11379"
"795943","40,59725","-3,7110638889","28760"
"797838","36,597425","-4,5332","29631"
"798976","40,354925","-3,7243361111","28919"
"819318","41,1382777778","0,989","43772"
"827014","40,4295361111","-3,7187638889","28008"
"811555","42,3480638889","-3,698875","9005"
"826534","40,4430583333","-3,7025583333","28003"
"820624","40,4416388889","-3,6751611111","28002"
"808936","40,4737111111","-3,6382361111","28033"
"821615","42,1188861111","-8,8479","36300"
"884558","40,3313638889","-3,745925","28915"
"884852","43,2308","-2,8486888889","48960"
"761965","41,3579","2,1115","8901"
"761971","41,3599","2,11495","8901"
"813245","38,535375","-0,1067861111","3503"
"814441","39,6585611111","-0,2358","46520"
"826597","40,3669611111","-3,7592361111","28044"
"835126","40,4618944444","-3,7114722222","28029"
"818765","36,6119638889","-4,6543111111","29650"
"822345","40,4186","-3,6767","28009"
"817787","40,35865","0,4026111111","12598"
"841994","40,4534888889","-3,619775","28043"
"827049","37,37775","-6,0607388889","41930"
"812525","38,362075","-0,4837888889","3010"
"1008493","40,4450472222","-3,6568","28027"
"778902","43,3731611111","-8,39785","15002"
"779143","37,337225","-7,017225","21500"
"831407","41,5167527778","-4,9423611111","47100"
"824766","41,846325","2,2796111111","8554"
"829426","39,6008","2,6878638889","7008"
"826277","37,3442138889","-5,8231361111","41500"
"841717","40,078325","-4,3461638889","45514"
"810922","40,464625","-3,4718111111","28850"
"805638","38,035375","-4,0497","23740"
"802934","40,4293","-3,7168611111","28015"
"813919","37,2431111111","-1,8592638889","4620"
"802092","39,5551888889","2,6259138889","7014"
"826929","40,5541","0,4898111111","43530"
"782037","36,6339111111","-6,192175","11500"
"782567","37,329925","-6,133725","41110"
"783111","40,455625","-3,696675","28020"
"783607","40,43745","-3,69805","28003"
"783843","36,7761861111","-2,8111888889","4700"
"812260","40,46635","-3,6131722222","28042"
"804388","39,8349361111","3,1179861111","7400"
"805220","40,7321638889","-4,24275","40410"
"823747","38,630125","-0,8715138889","3409"
"815826","38,8268611111","-0,0318222222","3769"
"829513","43,128725","-2,743975","48141"
"830739","38,2691888889","-0,7012611111","3201"
"839990","41,8373777778","-1,5447166667","50540"
"819998","40,4321388889","-3,6882111111","28010"
"813266","37,3857111111","-5,97905","41018"
"784652","43,280825","-8,2843361111","15319"
"967661","41,403175","2,1428138889","8006"
"968188","41,650625","-0,914025","50017"
"786571","37,390075","-6,131075","41807"
"1207740","43,2998611111","-2,8725611111","48170"
"1208412","43,2998861111","-2,8663","48170"
"762185","41,3579","2,1115","8901"
"763334","41,3599","2,10805","8901"
"1026197","43,2998611111","-2,8725611111","48170"
"1026567","43,2998611111","-2,8725611111","48170"
"885952","39,5614611111","-0,5358","46183"
"1032395","37,387825","-5,905925","41016"
"1022536","40,6534638889","-4,689025","5001"
"778822","37,813","-5,0652","14730"
"1165635","37,99695","-1,1413861111","30009"
"856813","41,5004805556","2,1386722222","8210"
"798011","36,6237111111","-4,496925","29620"
"798329","37,169075","-3,591525","18009"
"799504","39,0579083333","-4,0670611111","13196"
"810074","42,352375","-7,8654388889","32001"
"806661","40,406725","-3,7403388889","28011"
"801351","37,382625","-5,9741611111","41018"
"804602","36,707875","-4,312175","29720"
"832272","40,459175","-3,4767138889","28850"
"833044","40,60725","-3,9132388889","28240"
"805925","38,0887","-3,6423888889","23700"
"809952","42,859125","-2,6899138889","1010"
"817514","42,8898111111","-8,52595","15707"
"838717","42,3219","2,12725","17534"
"819877","40,39915","-3,5801388889","28052"
"819170","37,8494638889","-4,897225","14710"
"821082","40,3669611111","-3,7507611111","28044"
"811603","36,7803138889","-6,3550361111","11540"
"840146","28,9632111111","-13,5457861111","35500"
"879831","40,4516861111","-3,4855361111","28850"
"854955","43,2824861111","-2,1721277778","20800"
"879936","40,4309611111","-3,6683","28028"
"856974","37,9804111111","-0,6827111111","3181"
"881021","37,3573361111","-5,9744","41013"
"882141","37,4219","-5,973625","41015"
"883011","39,46675","-0,3854611111","46007"
"1095038","29,0131638889","-13,4841888889","35508"
"1050143","38,8548777778","-3,2392","13247"
"1187456","37,9545722222","-1,1473194444","30168"
"1026097","43,2998611111","-2,8725611111","48170"
"1050329","41,1582138889","1,3754888889","43762"
"1110588","41,4925222222","2,1479638889","8290"
"1110621","39,4930861111","-0,3420611111","46120"
"967732","39,4654361111","-0,3827777778","46007"
"967894","36,7220527778","-4,4181833333","29015"
"968192","40,4217611111","-3,7019888889","28004"
"1110056","41,6343138889","-1,006975","50197"
"1032301","37,3491111111","-6,058575","41927"
"1046456","40,3073138889","-6,3374388889","10630"
"1046552","40,4112194444","-3,8994277778","28660"
"1047062","41,4763861111","-5,3781111111","49800"
"1070866","37,165275","-4,1746","18300"
"1228156","42,9147","-8,518575","15898"
"1008667","41,1154","1,25345","43001"
"878050","42,2450388889","3,1276138889","17487"
"778318","42,6071111111","-6,73385","24540"
"780510","40,373375","-3,635475","28031"
"811364","39,51335","-0,364375","46016"
"801871","40,6817111111","-3,615625","28750"
"831744","41,3749638889","2,1636861111","8015"
"827256","38,565","-0,6175138889","3109"
"788727","39,002325","-1,86325","2005"
"762994","41,3579","2,1115","8901"
"880141","37,3880388889","-6,1268111111","41807"
"879671","39,06405","-0,5382","46815"
"763319","41,3599138889","2,109675","8907"
"826443","37,3876388889","-5,9494","41007"
"812507","38,3502611111","-0,487325","3004"
"806701","40,4926638889","-3,59235","28055"
"802300","40,557875","-3,6172","28703"
"806350","37,7707138889","-3,7934888889","23004"
"709226","36,549425","-4,63695","29651"
"732523","37,3717861111","-6,0464277778","41940"
"732064","40,0027277778","-0,0486944444","12004"
"783025","40,3906","-3,8658","28660"
"785135","40,4251388889","-3,6871833333","28001"
"786551","36,5123888889","-4,8954138889","29602"
"786986","37,4305361111","-5,9733111111","41015"
"786238","42,8541111111","-8,54005","15893"
"806415","41,77595","3,032075","17220"
"814246","37,1629138889","-4,127775","18300"
"815882","40,2311611111","-3,766125","28982"
"830402","28,0268","-16,606425","38639"
"815517","40,4183361111","-3,67125","28007"
"787126","41,4126638889","2,0090611111","8620"
"787426","41,486425","2,1520361111","8290"
"788027","40,48045","-3,6762611111","28033"
"790270","37,370825","-6,086725","41930"
"828457","40,367325","-3,7120888889","28041"
"815760","41,5359611111","2,4419111111","8301"
"834179","40,4239861111","-3,6673638889","28009"
"810471","39,9854861111","-0,038","12001"
"810753","38,60045","-0,0530388889","3590"
"822585","36,715575","-6,08805","11591"
"795406","40,3627138889","-3,809875","28925"
"796008","43,2853611111","-2,9658888889","48015"
"793360","40,3752361111","-3,797625","28024"
"796765","38,1938361111","-0,5568611111","3130"
"809859","42,1220111111","-8,7599","36380"
"815872","40,734925","-3,804425","28791"
"820662","43,1684138889","-2,62875","48200"
"808566","40,4702138889","-3,68655","28036"
"829995","43,3073388889","-2,6697861111","48300"
"1233743","40,4902527778","-3,7134861111","28034"
"802665","40,403675","-3,6884611111","28045"
"807353","40,42675","-3,6717361111","28006"
"1025838","43,2998611111","-2,8725611111","48170"
"1110012","41,6457888889","-0,9699361111","50197"
"817007","37,5421111111","-5,07665","41400"
"816123","36,6926361111","-4,4928388889","29004"
"800509","36,4504361111","-5,9309111111","11170"
"800685","40,31075","-0,709625","44400"
"803541","37,811425","-2,5600638889","18830"
"762903","41,3579","2,1115","8901"
"806247","41,9787638889","2,8150361111","17001"
"854910","38,9424805556","-1,9037","2049"
"709925","42,8244","-1,6517638889","31014"
"709299","39,4860861111","-0,452975","46940"
"762922","41,3579","2,1115","8901"
"762193","41,3599","2,11495","8901"
"763562","41,3599","2,10805","8901"
"763612","41,3599","2,10805","8901"
"780289","40,4768","-3,263575","28818"
"779544","43,3686","-4,2267388889","39320"
"709077","40,2463861111","-3,6991","28320"
"709212","36,6865888889","-4,4506388889","29004"
"788076","40,6326111111","-4,0116611111","28400"
"786091","38,3608861111","-0,4998361111","3009"
"781219","40,4576","-3,68735","28036"
"789934","40,3985138889","-3,678975","28045"
"832321","36,1674888889","-5,3547361111","11300"
"791315","37,33475","-6,0443888889","41927"
"785471","40,6817111111","-3,615625","28750"
"785168","36,5998361111","-4,5421611111","29631"
"787247","37,2977916667","-4,7545166667","41580"
"790476","39,5535222222","2,6271222222","7015"
"791988","37,889725","-4,7604","14010"
"791727","43,0194","-3,5501","9560"
"787444","36,4228916667","-5,1479277778","29680"
"786009","41,8448861111","3,044625","17249"
"784289","38,588925","-0,066525","3590"
"781043","38,042175","-4,0533","23740"
"915136","36,6653","-4,5343638889","29130"
"794287","40,6510638889","-4,6839638889","5001"
"794803","41,2896833333","1,2542166667","43800"
"1110044","41,514025","2,1191611111","8214"
"782410","37,1713111111","-6,9537","21100"
"786418","43,2687888889","-2,949025","48014"
"790854","40,941475","-4,1186638889","40005"
"789081","40,45255","-3,48785","28830"
"784668","43,36455","-8,4162388889","15011"
"822948","41,354725","2,0699","8940"
